timestamp,label,p,src_ip,dst_ip,protocol,ttl,total_len,t_delta
2025-12-03 04:48:34,NORMAL,0.000000,134.88.135.190,40.126.29.15,TCP,128,522,0.000020
2025-12-03 04:48:34,NORMAL,0.000547,134.88.135.190,40.126.29.15,TCP,128,0,0.000063
2025-12-03 04:48:34,NORMAL,0.000000,134.88.135.190,40.126.29.15,TCP,128,71,0.000029
2025-12-03 04:48:34,NORMAL,0.000000,40.126.29.15,134.88.135.190,TCP,106,1500,0.004658
2025-12-03 04:48:34,NORMAL,0.004514,40.126.29.15,134.88.135.190,TCP,106,1500,0.000000
2025-12-03 04:48:34,NORMAL,0.001519,40.126.29.15,134.88.135.190,TCP,106,1441,0.000000
2025-12-03 04:48:34,NORMAL,0.000000,134.88.135.190,40.126.29.15,TCP,128,120,0.001377
2025-12-03 04:48:35,NORMAL,0.000000,134.88.135.190,40.126.29.15,TCP,128,120,0.000104
2025-12-03 04:48:35,NORMAL,0.000000,134.88.135.190,40.126.29.15,TCP,128,120,0.000046
2025-12-03 04:48:35,NORMAL,0.000613,134.88.135.190,40.126.29.15,TCP,128,0,0.000081
2025-12-03 04:48:35,NORMAL,0.000000,134.88.135.190,40.126.29.15,TCP,128,71,0.000028
2025-12-03 04:48:35,NORMAL,0.000000,134.88.135.190,40.126.29.15,TCP,128,515,0.001960
2025-12-03 04:48:35,NORMAL,0.000000,40.126.29.15,134.88.135.190,TCP,106,143,0.014650
2025-12-03 04:48:35,NORMAL,0.000004,40.126.29.15,134.88.135.190,TCP,106,102,0.000000
2025-12-03 04:48:35,NORMAL,0.000000,40.126.29.15,134.88.135.190,TCP,106,71,0.000000
2025-12-03 04:48:35,NORMAL,0.000000,134.88.135.190,40.126.29.15,TCP,128,71,0.000033
2025-12-03 04:48:35,NORMAL,0.000000,40.126.29.15,134.88.135.190,TCP,106,143,0.003357
2025-12-03 04:48:35,ATTACK DETECTED,0.944495,40.126.29.15,134.88.135.190,TCP,106,102,0.000000
2025-12-03 04:48:35,NORMAL,0.000982,134.88.135.190,40.126.29.15,TCP,128,71,0.000634
2025-12-03 04:48:35,NORMAL,0.000000,40.126.29.15,134.88.135.190,TCP,106,1500,0.024006
2025-12-03 04:48:35,NORMAL,0.006248,40.126.29.15,134.88.135.190,TCP,106,1500,0.000000
2025-12-03 04:48:35,NORMAL,0.000576,40.126.29.15,134.88.135.190,TCP,106,1441,0.000000
2025-12-03 04:48:35,NORMAL,0.000000,134.88.135.190,40.126.29.15,TCP,128,120,0.001323
2025-12-03 04:48:35,NORMAL,0.000006,134.88.135.190,40.126.29.15,TCP,128,120,0.000140
2025-12-03 04:48:35,NORMAL,0.000243,134.88.135.190,40.126.29.15,TCP,128,120,0.000038
2025-12-03 04:48:35,NORMAL,0.004234,134.88.135.190,40.126.29.15,TCP,128,0,0.000037
2025-12-03 04:48:35,NORMAL,0.000000,134.88.135.190,40.126.29.15,TCP,128,71,0.000030
2025-12-03 04:48:35,NORMAL,0.000000,40.126.29.15,134.88.135.190,TCP,106,71,0.012577
2025-12-03 04:48:35,NORMAL,0.390457,40.126.29.15,134.88.135.190,TCP,106,143,0.019501
2025-12-03 04:48:35,ATTACK DETECTED,0.737215,40.126.29.15,134.88.135.190,TCP,106,102,0.000000
2025-12-03 04:48:35,NORMAL,0.000000,134.88.135.190,40.126.29.15,TCP,128,71,0.000639
2025-12-03 04:48:35,NORMAL,0.006084,40.126.29.15,134.88.135.190,TCP,106,1500,0.007630
2025-12-03 04:48:35,ATTACK DETECTED,0.954677,40.126.29.15,134.88.135.190,TCP,106,303,0.000000
2025-12-03 04:48:35,NORMAL,0.002323,40.126.29.15,134.88.135.190,TCP,106,1500,0.018892
2025-12-03 04:48:35,NORMAL,0.007121,40.126.29.15,134.88.135.190,TCP,106,1430,0.000000
2025-12-03 04:48:35,NORMAL,0.000000,40.126.29.15,134.88.135.190,TCP,106,71,0.006528
2025-12-03 04:48:35,NORMAL,0.000000,134.88.138.164,134.88.143.255,UDP,128,291,0.083248
2025-12-03 04:48:35,NORMAL,0.000000,134.88.131.8,134.88.143.255,UDP,64,72,0.307293
2025-12-03 04:48:36,NORMAL,0.000012,134.88.138.164,134.88.143.255,UDP,128,291,0.616093
2025-12-03 04:48:37,NORMAL,0.000000,134.88.138.164,134.88.143.255,UDP,128,291,0.065915
2025-12-03 04:48:37,NORMAL,0.000000,134.88.140.216,134.88.143.255,UDP,1,1448,0.000000
2025-12-03 04:48:37,NORMAL,0.000074,134.88.129.54,134.88.143.255,UDP,128,172,0.613349
2025-12-03 04:48:38,NORMAL,0.000000,134.88.138.164,134.88.143.255,UDP,128,291,0.075468
2025-12-03 04:48:39,NORMAL,0.000000,134.88.138.164,134.88.143.255,UDP,128,291,0.103053
2025-12-03 04:48:39,NORMAL,0.000000,31.13.66.48,134.88.135.190,TCP,51,71,0.096498
2025-12-03 04:48:39,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,71,0.316160
2025-12-03 04:48:39,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,504,0.000076
2025-12-03 04:48:39,NORMAL,0.000000,31.13.66.48,134.88.135.190,TCP,51,131,0.000000
2025-12-03 04:48:39,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,884,0.000194
2025-12-03 04:48:39,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,74,0.000064
2025-12-03 04:48:39,NORMAL,0.000033,31.13.66.48,134.88.135.190,TCP,51,1432,0.040662
2025-12-03 04:48:39,NORMAL,0.000005,31.13.66.48,134.88.135.190,TCP,51,1124,0.000000
2025-12-03 04:48:39,NORMAL,0.000000,31.13.66.48,134.88.135.190,TCP,51,345,0.000000
2025-12-03 04:48:40,NORMAL,0.000000,134.88.138.164,134.88.143.255,UDP,128,291,0.009913
2025-12-03 04:48:40,NORMAL,0.000000,134.88.142.187,134.88.143.255,UDP,1,1448,0.308077
2025-12-03 04:48:40,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,385,0.339636
2025-12-03 04:48:40,NORMAL,0.000003,31.13.66.48,134.88.135.190,TCP,51,131,0.051047
2025-12-03 04:48:40,NORMAL,0.002244,134.88.135.190,31.13.66.48,TCP,128,0,0.000163
2025-12-03 04:48:40,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,74,0.000074
2025-12-03 04:48:40,NORMAL,0.000000,31.13.66.48,134.88.135.190,TCP,51,698,0.063706
2025-12-03 04:48:40,NORMAL,0.000000,31.13.66.48,134.88.135.190,TCP,51,111,0.000000
2025-12-03 04:48:41,NORMAL,0.074244,134.88.138.164,134.88.143.255,UDP,128,291,0.234263
2025-12-03 04:48:41,NORMAL,0.000000,134.88.129.54,134.88.143.255,UDP,128,172,0.102095
2025-12-03 04:48:41,NORMAL,0.000000,104.18.39.21,134.88.135.190,TCP,56,64,0.008081
2025-12-03 04:48:41,NORMAL,0.000000,134.88.135.190,104.18.39.21,TCP,128,68,0.000760
2025-12-03 04:48:41,NORMAL,0.000000,134.88.128.190,134.88.143.255,UDP,64,96,0.000000
2025-12-03 04:48:41,ATTACK DETECTED,0.986673,134.88.135.190,172.253.62.188,TCP,128,41,0.055525
2025-12-03 04:48:41,NORMAL,0.000000,134.88.128.190,134.88.143.255,UDP,64,96,0.000000
2025-12-03 04:48:42,NORMAL,0.000000,134.88.138.164,134.88.143.255,UDP,128,291,0.000000
2025-12-03 04:48:42,NORMAL,0.000000,134.88.140.116,134.88.143.255,UDP,128,72,0.304753
2025-12-03 04:48:42,NORMAL,0.000000,134.88.137.109,134.88.143.255,UDP,1,1448,0.205849
2025-12-03 04:48:43,NORMAL,0.000230,134.88.138.164,134.88.143.255,UDP,128,291,0.512029
2025-12-03 04:48:43,NORMAL,0.000000,134.88.128.190,134.88.143.255,UDP,64,96,0.000000
2025-12-03 04:48:43,ATTACK DETECTED,0.989629,134.88.135.190,18.239.168.129,TCP,128,41,0.192310
2025-12-03 04:48:43,NORMAL,0.000000,134.88.138.164,134.88.143.255,UDP,128,291,0.000000
2025-12-03 04:48:44,NORMAL,0.000000,104.18.39.21,134.88.135.190,TCP,56,64,0.129902
2025-12-03 04:48:44,NORMAL,0.000000,134.88.135.190,104.18.39.21,TCP,128,68,0.000726
2025-12-03 04:48:44,ATTACK DETECTED,0.989631,134.88.135.190,104.18.32.47,TCP,128,41,0.129322
2025-12-03 04:48:44,NORMAL,0.000000,134.88.129.54,134.88.143.255,UDP,128,172,0.070718
2025-12-03 04:48:44,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,504,0.035776
2025-12-03 04:48:44,NORMAL,0.000000,31.13.66.48,134.88.135.190,TCP,51,131,0.050972
2025-12-03 04:48:44,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,883,0.000229
2025-12-03 04:48:44,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,74,0.000091
2025-12-03 04:48:44,NORMAL,0.000016,31.13.66.48,134.88.135.190,TCP,51,1432,0.050135
2025-12-03 04:48:44,NORMAL,0.000003,31.13.66.48,134.88.135.190,TCP,51,1123,0.000000
2025-12-03 04:48:44,NORMAL,0.000000,31.13.66.48,134.88.135.190,TCP,51,345,0.000551
2025-12-03 04:48:45,NORMAL,0.000000,134.88.138.164,134.88.143.255,UDP,128,291,0.098271
2025-12-03 04:48:46,NORMAL,0.008647,134.88.138.164,134.88.143.255,UDP,128,291,0.409111
2025-12-03 04:48:46,NORMAL,0.000000,134.88.142.218,134.88.143.255,UDP,1,1448,0.000000
2025-12-03 04:48:47,ATTACK DETECTED,1.000000,134.88.138.164,134.88.143.255,UDP,128,291,0.409270
2025-12-03 04:48:48,NORMAL,0.000159,134.88.138.164,134.88.143.255,UDP,128,291,0.102611
2025-12-03 04:48:48,NORMAL,0.000000,134.88.129.54,134.88.143.255,UDP,128,172,0.101717
2025-12-03 04:48:48,NORMAL,0.000000,134.88.12.48,134.88.135.190,TCP,62,64,0.670603
2025-12-03 04:48:48,NORMAL,0.000000,134.88.135.190,134.88.12.48,TCP,128,68,0.000179
2025-12-03 04:48:49,NORMAL,0.000004,134.88.138.164,134.88.143.255,UDP,128,291,0.147530
2025-12-03 04:48:49,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,504,0.855836
2025-12-03 04:48:49,NORMAL,0.000000,31.13.66.48,134.88.135.190,TCP,51,131,0.050055
2025-12-03 04:48:49,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,884,0.000144
2025-12-03 04:48:49,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,74,0.000063
2025-12-03 04:48:49,NORMAL,0.000000,134.88.140.216,134.88.143.255,UDP,1,1448,0.016730
2025-12-03 04:48:49,NORMAL,0.000015,31.13.66.48,134.88.135.190,TCP,51,1432,0.035391
2025-12-03 04:48:50,NORMAL,0.000012,31.13.66.48,134.88.135.190,TCP,51,1124,0.000000
2025-12-03 04:48:50,NORMAL,0.000000,31.13.66.48,134.88.135.190,TCP,51,345,0.000531
2025-12-03 04:48:50,NORMAL,0.000000,134.88.138.164,134.88.143.255,UDP,128,291,0.010294
2025-12-03 04:48:50,NORMAL,0.000000,134.88.134.244,134.88.143.255,UDP,128,72,0.102370
2025-12-03 04:48:50,NORMAL,0.000000,134.88.136.186,255.255.255.255,UDP,64,86,0.102400
2025-12-03 04:48:50,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,385,0.203102
2025-12-03 04:48:50,NORMAL,0.000009,31.13.66.48,134.88.135.190,TCP,51,131,0.035523
2025-12-03 04:48:50,NORMAL,0.002656,134.88.135.190,31.13.66.48,TCP,128,0,0.000168
2025-12-03 04:48:50,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,74,0.000071
2025-12-03 04:48:50,NORMAL,0.000000,31.13.66.48,134.88.135.190,TCP,51,698,0.044996
2025-12-03 04:48:50,NORMAL,0.000000,31.13.66.48,134.88.135.190,TCP,51,111,0.000000
2025-12-03 04:48:51,ATTACK DETECTED,0.999993,134.88.138.164,134.88.143.255,UDP,128,291,0.301646
2025-12-03 04:48:51,NORMAL,0.000082,134.88.129.54,134.88.143.255,UDP,128,172,0.511335
2025-12-03 04:48:51,NORMAL,0.000000,134.88.131.146,239.255.255.250,UDP,1,684,0.001098
2025-12-03 04:48:52,ATTACK DETECTED,0.985889,134.88.135.190,142.250.190.227,TCP,128,41,0.024452
2025-12-03 04:48:52,ATTACK DETECTED,0.985860,134.88.135.190,172.217.165.142,TCP,128,41,0.000000
2025-12-03 04:48:52,NORMAL,0.000000,134.88.138.164,134.88.143.255,UDP,128,291,0.063061
2025-12-03 04:48:52,NORMAL,0.000000,134.88.131.146,239.255.255.250,UDP,1,684,0.000000
2025-12-03 04:48:52,NORMAL,0.000000,134.88.131.146,239.255.255.250,UDP,1,684,0.411292
2025-12-03 04:48:52,NORMAL,0.000000,134.88.143.118,134.88.143.255,UDP,64,72,0.100599
2025-12-03 04:48:52,NORMAL,0.000000,134.88.142.187,134.88.143.255,UDP,1,1448,0.000000
2025-12-03 04:48:53,NORMAL,0.000000,134.88.138.164,134.88.143.255,UDP,128,291,0.015275
2025-12-03 04:48:53,NORMAL,0.000000,134.88.131.146,239.255.255.250,UDP,1,684,0.204843
2025-12-03 04:48:53,NORMAL,0.000000,134.88.12.48,134.88.135.190,TCP,62,64,0.526284
2025-12-03 04:48:53,NORMAL,0.000000,134.88.135.190,134.88.12.48,TCP,128,68,0.000191
2025-12-03 04:48:54,NORMAL,0.000026,134.88.138.164,134.88.143.255,UDP,128,291,0.207523
2025-12-03 04:48:54,NORMAL,0.000061,134.88.12.48,134.88.135.190,TCP,62,64,0.014659
2025-12-03 04:48:54,NORMAL,0.000000,134.88.135.190,134.88.12.48,TCP,128,68,0.000193
2025-12-03 04:48:54,NORMAL,0.000000,134.88.131.146,239.255.255.250,UDP,1,684,0.492809
2025-12-03 04:48:54,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,504,0.438421
2025-12-03 04:48:55,NORMAL,0.000000,31.13.66.48,134.88.135.190,TCP,51,131,0.034618
2025-12-03 04:48:55,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,883,0.000165
2025-12-03 04:48:55,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,74,0.000064
2025-12-03 04:48:55,NORMAL,0.000000,134.88.138.164,134.88.143.255,UDP,128,291,0.007554
2025-12-03 04:48:55,NORMAL,0.000003,31.13.66.48,134.88.135.190,TCP,51,1432,0.030008
2025-12-03 04:48:55,NORMAL,0.000000,31.13.66.48,134.88.135.190,TCP,51,1124,0.000000
2025-12-03 04:48:55,NORMAL,0.000000,31.13.66.48,134.88.135.190,TCP,51,345,0.000499
2025-12-03 04:48:55,NORMAL,0.000000,134.88.129.54,134.88.143.255,UDP,128,172,0.121110
2025-12-03 04:48:55,NORMAL,0.000000,134.88.137.109,134.88.143.255,UDP,1,1448,0.101537
2025-12-03 04:48:56,NORMAL,0.000000,134.88.135.190,34.170.65.59,TCP,128,64,1.040821
2025-12-03 04:48:56,NORMAL,0.000000,34.170.65.59,134.88.135.190,TCP,56,64,0.036804
2025-12-03 04:48:56,NORMAL,0.000000,134.88.135.190,34.170.65.59,TCP,128,552,0.018936
2025-12-03 04:48:56,NORMAL,0.000000,134.88.131.146,239.255.255.250,UDP,1,684,0.030324
2025-12-03 04:48:56,NORMAL,0.000000,34.170.65.59,134.88.135.190,TCP,56,1460,0.003103
2025-12-03 04:48:56,NORMAL,0.000001,34.170.65.59,134.88.135.190,TCP,56,1460,0.000000
2025-12-03 04:48:56,ATTACK DETECTED,0.829985,34.170.65.59,134.88.135.190,TCP,56,309,0.000000
2025-12-03 04:48:56,NORMAL,0.000000,134.88.135.190,34.170.65.59,TCP,128,120,0.000696
2025-12-03 04:48:56,NORMAL,0.010397,134.88.135.190,34.170.65.59,TCP,128,0,0.000042
2025-12-03 04:48:56,NORMAL,0.000000,34.170.65.59,134.88.135.190,TCP,56,843,0.015069
2025-12-03 04:48:56,NORMAL,0.000000,134.88.138.164,134.88.143.255,UDP,128,291,0.102261
2025-12-03 04:48:58,NORMAL,0.000231,134.88.138.164,134.88.143.255,UDP,128,291,0.716038
2025-12-03 04:48:58,ATTACK DETECTED,0.988714,134.88.135.190,134.88.12.48,TCP,128,41,0.097521
2025-12-03 04:48:58,ATTACK DETECTED,0.985860,134.88.135.190,134.88.12.48,TCP,128,41,0.000005
2025-12-03 04:48:58,NORMAL,0.000000,18.239.168.129,134.88.135.190,TCP,247,79,0.348311
2025-12-03 04:48:58,NORMAL,0.000000,134.88.131.146,239.255.255.250,UDP,1,684,0.063516
2025-12-03 04:48:58,NORMAL,0.000003,134.88.129.54,134.88.143.255,UDP,128,172,0.204201
2025-12-03 04:48:59,NORMAL,0.000000,134.88.138.164,134.88.143.255,UDP,128,291,0.035613
2025-12-03 04:48:59,NORMAL,0.000000,134.88.142.218,134.88.143.255,UDP,1,1448,0.103451
2025-12-03 04:49:00,ATTACK DETECTED,1.000000,134.88.138.164,134.88.143.255,UDP,128,291,0.411161
2025-12-03 04:49:00,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,504,0.029141
2025-12-03 04:49:00,NORMAL,0.000000,31.13.66.48,134.88.135.190,TCP,51,131,0.049315
2025-12-03 04:49:00,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,884,0.000166
2025-12-03 04:49:00,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,74,0.000063
2025-12-03 04:49:00,NORMAL,0.000026,31.13.66.48,134.88.135.190,TCP,51,1432,0.036991
2025-12-03 04:49:00,NORMAL,0.000000,31.13.66.48,134.88.135.190,TCP,51,1124,0.000000
2025-12-03 04:49:00,NORMAL,0.000000,31.13.66.48,134.88.135.190,TCP,51,345,0.000745
2025-12-03 04:49:00,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,385,0.067771
2025-12-03 04:49:00,NORMAL,0.000000,31.13.66.48,134.88.135.190,TCP,51,131,0.050008
2025-12-03 04:49:00,NORMAL,0.003918,134.88.135.190,31.13.66.48,TCP,128,0,0.000171
2025-12-03 04:49:00,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,74,0.000071
2025-12-03 04:49:00,NORMAL,0.000000,31.13.66.48,134.88.135.190,TCP,51,698,0.045658
2025-12-03 04:49:00,NORMAL,0.000000,31.13.66.48,134.88.135.190,TCP,51,111,0.000000
2025-12-03 04:49:00,NORMAL,0.000000,134.88.139.165,255.255.255.255,UDP,64,174,0.129268
2025-12-03 04:49:00,NORMAL,0.000000,134.88.139.165,134.88.143.255,UDP,64,174,0.000000
2025-12-03 04:49:01,ATTACK DETECTED,1.000000,134.88.138.164,134.88.143.255,UDP,128,291,0.204034
2025-12-03 04:49:01,NORMAL,0.178720,134.88.135.190,104.18.39.21,TCP,128,131,0.008922
2025-12-03 04:49:01,NORMAL,0.000000,104.18.39.21,134.88.135.190,TCP,56,125,0.057219
2025-12-03 04:49:01,NORMAL,0.000000,104.18.39.21,134.88.135.190,TCP,56,64,0.024003
2025-12-03 04:49:01,NORMAL,0.000000,134.88.135.190,104.18.39.21,TCP,128,68,0.000728
2025-12-03 04:49:01,NORMAL,0.000000,134.88.137.43,134.88.143.255,UDP,64,72,0.671659
2025-12-03 04:49:02,NORMAL,0.000000,134.88.138.164,134.88.143.255,UDP,128,291,0.000000
2025-12-03 04:49:02,ATTACK DETECTED,0.989664,134.88.135.190,134.88.12.48,TCP,128,41,0.132296
2025-12-03 04:49:02,NORMAL,0.000000,134.88.129.54,134.88.143.255,UDP,128,172,0.069285
2025-12-03 04:49:02,NORMAL,0.000000,134.88.128.182,134.88.143.255,UDP,64,72,0.000000
2025-12-03 04:49:02,ATTACK DETECTED,0.988523,134.88.135.190,98.88.186.39,TCP,128,41,0.383977
2025-12-03 04:49:02,NORMAL,0.000002,134.88.12.48,134.88.135.190,TCP,62,64,0.021620
2025-12-03 04:49:02,NORMAL,0.000000,134.88.135.190,134.88.12.48,TCP,128,68,0.000172
2025-12-03 04:49:02,NORMAL,0.000000,134.88.140.216,134.88.143.255,UDP,1,1448,0.087594
2025-12-03 04:49:03,NORMAL,0.000146,134.88.138.164,134.88.143.255,UDP,128,291,0.308475
2025-12-03 04:49:04,NORMAL,0.000373,134.88.138.164,134.88.143.255,UDP,128,291,0.920950
2025-12-03 04:49:04,NORMAL,0.000000,104.18.39.21,134.88.135.190,TCP,56,64,0.063924
2025-12-03 04:49:04,NORMAL,0.000000,134.88.135.190,104.18.39.21,TCP,128,68,0.000716
2025-12-03 04:49:05,NORMAL,0.000292,134.88.138.164,134.88.143.255,UDP,128,291,0.306963
2025-12-03 04:49:05,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,504,0.122253
2025-12-03 04:49:05,NORMAL,0.000000,31.13.66.48,134.88.135.190,TCP,51,131,0.049091
2025-12-03 04:49:05,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,884,0.000184
2025-12-03 04:49:05,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,74,0.000069
2025-12-03 04:49:05,NORMAL,0.000000,104.17.108.108,134.88.135.190,TCP,56,455,0.007174
2025-12-03 04:49:05,NORMAL,0.000000,134.88.135.190,104.17.108.108,TCP,128,391,0.000155
2025-12-03 04:49:05,NORMAL,0.000012,31.13.66.48,134.88.135.190,TCP,51,1432,0.023759
2025-12-03 04:49:05,NORMAL,0.000000,31.13.66.48,134.88.135.190,TCP,51,1124,0.000000
2025-12-03 04:49:05,NORMAL,0.000000,31.13.66.48,134.88.135.190,TCP,51,345,0.002284
2025-12-03 04:49:05,NORMAL,0.000000,134.88.142.187,134.88.143.255,UDP,1,1448,0.337033
2025-12-03 04:49:05,NORMAL,0.000000,134.88.129.54,134.88.143.255,UDP,128,172,0.000000
2025-12-03 04:49:06,ATTACK DETECTED,1.000000,134.88.138.164,134.88.143.255,UDP,128,291,0.306348
2025-12-03 04:49:06,NORMAL,0.000000,134.88.130.190,134.88.143.255,UDP,64,96,0.105565
2025-12-03 04:49:06,NORMAL,0.000003,134.88.135.190,134.88.3.16,UDP,128,96,0.051186
2025-12-03 04:49:06,NORMAL,0.000000,134.88.136.186,255.255.255.255,UDP,64,64,0.305722
2025-12-03 04:49:07,NORMAL,0.000000,134.88.138.164,134.88.143.255,UDP,128,291,0.051673
2025-12-03 04:49:07,NORMAL,0.000016,134.88.130.190,134.88.143.255,UDP,64,96,0.207785
2025-12-03 04:49:07,ATTACK DETECTED,0.945555,134.88.135.190,134.88.3.16,UDP,128,96,0.437731
2025-12-03 04:49:08,NORMAL,0.000000,134.88.138.164,134.88.143.255,UDP,128,291,0.067376
2025-12-03 04:49:08,ATTACK DETECTED,0.987560,134.88.135.190,4.249.131.160,TCP,128,41,0.072105
2025-12-03 04:49:08,NORMAL,0.000000,134.88.137.109,134.88.143.255,UDP,1,1448,0.030980
2025-12-03 04:49:08,NORMAL,0.002481,134.88.135.190,104.18.32.47,TCP,128,0,0.114715
2025-12-03 04:49:08,NORMAL,0.000000,134.88.135.190,104.18.32.47,TCP,128,79,0.000081
2025-12-03 04:49:08,NORMAL,0.000000,134.88.135.190,104.18.32.47,TCP,128,544,0.000415
2025-12-03 04:49:08,NORMAL,0.000000,104.18.32.47,134.88.135.190,TCP,56,79,0.000000
2025-12-03 04:49:08,NORMAL,0.000000,104.18.32.47,134.88.135.190,TCP,56,368,0.097617
2025-12-03 04:49:08,NORMAL,0.000000,104.18.32.47,134.88.135.190,TCP,56,347,0.000000
2025-12-03 04:49:08,NORMAL,0.000000,104.18.32.47,134.88.135.190,TCP,56,71,0.000000
2025-12-03 04:49:08,NORMAL,0.000000,134.88.135.190,104.18.32.47,TCP,128,75,0.003479
2025-12-03 04:49:08,NORMAL,0.000000,134.88.130.190,134.88.143.255,UDP,64,96,0.036587
2025-12-03 04:49:09,NORMAL,0.001131,134.88.138.164,134.88.143.255,UDP,128,291,0.202997
2025-12-03 04:49:09,NORMAL,0.002582,134.88.135.190,134.88.3.16,UDP,128,96,0.110729
2025-12-03 04:49:09,NORMAL,0.000002,134.88.129.54,134.88.143.255,UDP,128,172,0.196828
2025-12-03 04:49:10,NORMAL,0.000000,134.88.138.164,134.88.143.255,UDP,128,291,0.002025
2025-12-03 04:49:10,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,504,0.323937
2025-12-03 04:49:10,NORMAL,0.000000,31.13.66.48,134.88.135.190,TCP,51,131,0.009125
2025-12-03 04:49:10,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,884,0.000144
2025-12-03 04:49:10,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,74,0.000061
2025-12-03 04:49:10,NORMAL,0.000000,134.88.131.186,134.88.143.255,UDP,64,96,0.007118
2025-12-03 04:49:10,NORMAL,0.000006,31.13.66.48,134.88.135.190,TCP,51,1432,0.049558
2025-12-03 04:49:10,NORMAL,0.000003,31.13.66.48,134.88.135.190,TCP,51,1121,0.000000
2025-12-03 04:49:10,NORMAL,0.000000,31.13.66.48,134.88.135.190,TCP,51,345,0.000571
2025-12-03 04:49:10,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,385,0.140751
2025-12-03 04:49:10,NORMAL,0.000001,134.88.135.190,134.88.3.16,UDP,128,96,0.046802
2025-12-03 04:49:10,NORMAL,0.000007,31.13.66.48,134.88.135.190,TCP,51,131,0.001542
2025-12-03 04:49:10,NORMAL,0.001679,134.88.135.190,31.13.66.48,TCP,128,0,0.000161
2025-12-03 04:49:10,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,74,0.000069
2025-12-03 04:49:10,NORMAL,0.000000,31.13.66.48,134.88.135.190,TCP,51,698,0.065038
2025-12-03 04:49:10,NORMAL,0.000000,31.13.66.48,134.88.135.190,TCP,51,111,0.000000
2025-12-03 04:49:11,NORMAL,0.000019,134.88.138.164,134.88.143.255,UDP,128,291,0.204915
2025-12-03 04:49:12,NORMAL,0.000000,134.88.142.218,134.88.143.255,UDP,1,1448,0.409055
2025-12-03 04:49:12,NORMAL,0.000000,134.88.138.164,134.88.143.255,UDP,128,291,0.000000
2025-12-03 04:49:12,NORMAL,0.109846,134.88.135.190,134.88.3.16,UDP,128,96,0.160462
2025-12-03 04:49:12,NORMAL,0.000059,134.88.129.54,134.88.143.255,UDP,128,172,0.308343
2025-12-03 04:49:13,NORMAL,0.000293,134.88.135.190,104.18.32.47,TCP,128,0,0.714202
2025-12-03 04:49:13,NORMAL,0.000000,134.88.135.190,104.18.32.47,TCP,128,544,0.000345
2025-12-03 04:49:13,NORMAL,0.000000,104.18.32.47,134.88.135.190,TCP,56,363,0.117018
2025-12-03 04:49:13,NORMAL,0.000000,104.18.32.47,134.88.135.190,TCP,56,348,0.000000
2025-12-03 04:49:13,NORMAL,0.000000,104.18.32.47,134.88.135.190,TCP,56,71,0.000000
2025-12-03 04:49:13,NORMAL,0.000000,134.88.135.190,134.88.3.16,UDP,128,96,0.005226
2025-12-03 04:49:13,NORMAL,0.000000,104.18.32.47,134.88.135.190,TCP,56,71,0.044796
2025-12-03 04:49:13,NORMAL,0.000000,134.88.138.164,134.88.143.255,UDP,128,291,0.000000
2025-12-03 04:49:15,NORMAL,0.000000,134.88.138.164,134.88.143.255,UDP,128,291,0.000000
2025-12-03 04:49:15,ATTACK DETECTED,0.962159,134.88.135.190,134.88.3.16,UDP,128,96,0.195038
2025-12-03 04:49:15,NORMAL,0.000000,134.88.136.186,255.255.255.255,UDP,64,86,0.009038
2025-12-03 04:49:15,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,504,0.035460
